id,type,mapid,x,y,z,rx,ry,normal,agro,respawnrate
1408,626,1,3276.75,37.6157,3838.95,234,122,11,1,55
1409,626,1,3176.42,36.8061,3745.17,230,64,9,1,55
1410,627,1,3371.28,37.8496,3681.83,111,130,14,1,55
1411,627,1,3412.44,36.7552,3829.12,144,188,11,1,55
1412,628,1,3471.68,35.0177,3785.14,116,288,18,2,55
1413,629,1,3425.09,36.2331,3783.38,313,246,0,1,2100
1414,618,1,3830.52,32.6233,3614.01,107,118,4,1,55
1415,619,1,3941.95,31.2226,3667.71,162,56,4,1,55
1416,502,1,4391.91,16.0,4060.22,75,113,7,1,55
1417,569,1,4603.26,60.1122,3867.88,74,49,8,0,55
1418,570,1,4547.71,63.5592,3940.93,57,85,7,1,55
1419,571,1,4506.93,60.044,3891.9,305,43,0,1,2100
1420,690,1,4544.7,60.9158,3909.05,7,6,1,0,60
1421,404,1,5073.77,54.8974,3867.35,77,90,7,1,55
1422,406,1,5067.45,51.4424,3780.01,105,65,7,1,55
1423,407,1,5074.77,51.2029,3813.41,265,96,0,1,2100
1424,513,1,5001.07,53.2499,4087.4,51,158,7,1,55
1425,514,1,4934.22,55.0,3970.34,107,84,7,1,55
1426,514,1,5044.39,55.0,3963.63,98,97,7,1,55
1427,515,1,4985.98,55.0,3976.09,127,126,0,1,2100
1428,568,1,4682.88,60.0,3877.03,63,72,7,1,55
1429,568,1,4782.76,60.0,3868.08,89,53,7,1,55
1430,405,1,5133.5,62.5044,3918.09,65,113,5,1,55
1431,406,1,5133.31,62.6272,3861.49,91,137,7,1,55
1432,516,1,5190.41,74.8315,3993.75,69,153,7,1,55
1433,516,1,5226.99,75.2419,3820.45,122,86,7,1,55
1434,517,1,5223.57,75.1097,3880.54,73,74,7,1,55
1435,518,1,5285.77,75.0515,3992.38,94,86,7,1,55
1436,518,1,5279.4,75.1044,3869.82,75,111,7,1,55
1437,519,1,5243.73,75.2105,3950.98,126,156,0,1,2100
1438,667,1,5574.64,75.6559,3904.84,8,8,3,0,60
1439,800,1,5611.14,74.9414,3676.28,11,32,3,0,120
1440,800,1,5574.55,75.0,3615.65,17,26,2,0,120
1441,107,1,5932.21,77.8632,3821.02,61,83,9,1,55
1442,107,1,5877.31,67.4944,3777.09,61,85,9,1,55
1443,108,1,5891.66,63.4374,3721.06,68,72,9,1,55
1444,109,1,5774.17,60.0,3672.97,67,82,9,1,55
1445,109,1,5869.5,53.1086,3657.94,81,99,9,1,55
1446,109,1,5828.34,94.0704,3955.8,102,40,9,1,55
1447,110,1,5850.74,51.8772,3662.75,160,86,0,1,2100
1448,504,1,5745.96,105.683,4053.74,49,94,7,1,55
1449,540,1,6140.58,88.3836,3925.44,117,55,9,1,55
1450,540,1,5982.25,95.4382,3917.45,53,152,9,1,55
1451,541,1,6042.59,92.7147,3933.92,81,86,9,1,55
1452,543,1,6102.19,122.426,4049.32,159,162,0,1,2100
1453,589,1,6051.38,123.403,3719.5,39,39,2,0,55
1454,589,1,6117.1,108.699,3704.08,38,40,2,0,55
1455,589,1,6087.37,88.4248,3845.78,41,39,2,0,55
1456,589,1,6137.55,98.5276,3780.04,39,39,2,0,55
1457,589,1,6055.67,87.0237,3798.2,41,39,2,0,55
1458,590,1,6082.12,87.1685,3839.09,40,39,2,0,55
1459,590,1,6128.03,96.4847,3780.25,40,37,2,0,55
1460,590,1,6045.89,127.988,3716.93,39,40,2,0,55
1461,590,1,6119.28,108.699,3712.52,37,38,2,0,55
1462,590,1,6051.58,88.0495,3794.99,39,40,2,0,55
1463,591,1,6134.27,99.7976,3773.95,39,38,0,1,55
1464,591,1,6077.27,87.0245,3841.16,42,39,0,1,55
1465,591,1,6054.65,122.095,3716.23,38,37,0,1,55
1466,591,1,6124.18,108.699,3710.35,39,40,0,1,55
1467,591,1,6057.53,85.8723,3793.64,39,41,0,1,55
1468,592,1,6095.71,101.631,3768.65,94,125,0,1,2100
1469,308,1,6470.9,153.19,3916.38,276,183,4,1,55
1470,308,1,6309.05,143.289,3607.47,253,138,4,1,55
1471,309,1,6405.41,168.303,3833.4,156,263,4,1,55
1472,310,1,6259.38,190.813,3634.65,147,193,4,1,55
1473,310,1,6280.58,110.7,3818.67,121,140,4,1,55
1474,311,1,6299.64,180.691,3756.25,140,300,0,1,2100
1475,524,1,6632.37,114.645,3647.07,48,48,9,1,60
1476,524,1,6588.2,114.645,3612.5,48,48,9,1,60
1477,525,1,6584.5,114.644,3643.1,68,64,10,0,60
1478,526,1,6599.2,114.644,3704.9,48,48,9,1,60
1479,526,1,6495.5,115.276,3641.94,87,66,9,1,60
1480,527,1,6556.94,114.644,3666.58,119,102,0,1,2100
1481,542,1,6158.17,121.097,4071.52,98,88,9,1,55
1482,589,1,6156.55,108.812,3845.9,40,39,2,0,55
1483,590,1,6162.74,107.723,3839.44,38,40,2,0,55
1484,591,1,6152.94,107.491,3842.47,39,38,0,1,55
1485,811,1,6586.86,114.644,3609.92,27,25,3,0,60
1486,812,1,6594.01,112.751,3731.67,20,17,5,0,240
1487,813,1,6498.06,114.644,3611.74,19,19,2,1,180
1488,814,1,6635.66,114.649,3687.72,18,13,2,1,180
1489,24,1,7127.92,106.885,3591.24,74,40,8,0,55
1490,25,1,7157.09,107.153,3611.42,38,55,8,0,55
1491,27,1,6669.11,114.612,3622.42,69,155,0,1,2100
1492,28,1,7011.69,105.881,3679.81,48,48,7,1,55
1493,28,1,7054.41,113.174,3677.27,69,26,7,1,55
1494,28,1,7118.41,116.635,3719.76,44,37,7,1,55
1495,28,1,6973.18,104.241,3648.38,79,34,7,1,55
1496,28,1,6799.22,100.374,3635.35,16,55,7,1,55
1497,29,1,7021.73,114.831,3726.34,55,45,7,1,55
1498,29,1,7067.15,114.665,3732.86,55,28,7,1,55
1499,29,1,7135.58,118.718,3782.05,47,27,7,1,55
1500,30,1,7033.39,110.856,3781.45,62,27,7,1,55
1501,30,1,7080.49,105.614,3789.45,37,45,7,1,55
1502,30,1,7049.12,105.033,3796.71,53,33,7,1,55
1503,31,1,7016.96,98.2254,3791.21,115,73,0,1,2100
1504,32,1,6817.13,100.0,3701.39,48,48,7,1,55
1505,32,1,6839.5,100.0,3743.12,48,48,7,1,55
1506,32,1,6883.99,100.739,3744.53,36,65,7,1,55
1507,33,1,6856.24,100.795,3785.99,48,48,7,1,55
1508,33,1,6904.97,100.789,3805.9,48,48,7,1,55
1509,34,1,6863.88,103.812,3836.56,48,48,7,1,55
1510,34,1,6822.78,100.939,3795.61,48,48,7,1,55
1511,35,1,6822.98,102.491,3814.17,86,84,0,1,2100
1512,37,1,7112.4,129.585,3889.94,71,50,7,1,55
1513,37,1,7037.57,121.585,3994.26,73,118,7,1,55
1514,38,1,7048.69,145.935,4040.18,60,52,7,1,55
1515,39,1,7053.08,150.925,4090.64,57,183,0,1,2100
1516,304,1,6907.95,114.4,3702.79,93,89,8,0,80
1517,524,1,6957.53,99.498,3707.1,39,84,2,0,55
1518,524,1,6846.81,99.8581,3668.98,32,67,2,0,55
1519,811,1,7158.86,111.136,3632.05,19,17,3,0,60
1520,811,1,7096.41,115.196,3747.44,27,26,3,0,60
1521,811,1,7045.09,117.196,3905.79,51,15,3,0,60
1522,811,1,6840.57,103.13,3830.64,26,20,3,0,60
1523,815,1,6685.02,114.649,3642.21,16,18,2,1,180
1524,25,1,7186.05,106.187,3602.22,48,34,8,0,55
1525,26,1,7205.14,109.381,3644.61,36,31,8,0,55
1526,26,1,7217.34,109.411,3607.47,37,31,7,1,55
1527,28,1,7186.97,125.381,3776.39,37,68,7,1,55
1528,32,1,7321.0,85.0245,3994.0,48,48,7,1,55
1529,32,1,7438.0,85.2372,3958.0,48,48,7,1,55
1530,36,1,7239.4,154.656,3862.85,58,43,7,1,55
1531,36,1,7264.83,155.692,3908.64,70,54,7,1,55
1532,37,1,7168.23,150.867,3877.18,64,45,7,1,55
1533,40,1,7466.91,153.788,4073.26,48,48,7,1,55
1534,60,1,7330.69,144.306,4070.54,74,29,7,1,55
1535,60,1,7264.7,149.709,4071.48,45,33,7,1,55
1536,88,1,7302.76,108.219,3618.18,34,53,7,1,55
1537,88,1,7196.15,116.835,3701.51,48,48,7,1,55
1538,88,1,7290.93,118.709,3678.76,51,33,7,1,55
1539,89,1,7344.23,126.146,3702.88,48,48,7,1,55
1540,89,1,7341.46,111.762,3624.29,48,48,7,1,55
1541,90,1,7378.22,126.255,3689.1,40,51,7,1,55
1542,90,1,7381.34,107.399,3602.73,52,44,7,1,55
1543,91,1,7425.57,125.72,3646.68,166,102,0,1,2100
1544,304,1,7409.57,173.038,4045.09,117,102,8,0,80
1545,750,1,7274.08,116.976,3694.98,14,12,1,0,120
1546,811,1,7381.86,131.873,3724.88,21,15,3,0,60
1547,811,1,7366.63,154.091,3906.59,31,24,3,0,60
1548,667,1,8564.7,100.0,3643.52,7,8,3,0,60
1549,667,1,8464.45,100.0,3613.65,49,7,3,0,60
1550,667,1,8396.68,100.0,3670.24,11,9,3,0,60
1551,667,1,8315.81,100.0,3720.6,9,5,3,0,60
1552,667,1,8370.77,100.0,3650.2,11,10,3,0,60
1553,667,1,8415.48,140.12,3976.73,10,8,3,0,60
1554,811,1,8315.38,101.705,3992.27,54,24,3,2,60
1555,812,1,8343.72,100.0,3948.55,28,31,1,1,180
1556,300,1,8893.95,131.036,3685.67,154,194,4,1,55
1557,300,1,8770.2,157.646,3955.41,236,134,4,1,55
1558,301,1,8825.41,127.192,3875.66,188,178,4,1,55
1559,302,1,8850.84,125.306,4045.04,251,131,4,1,55
1560,302,1,9038.73,159.373,3698.28,189,205,4,1,55
1561,303,1,8890.66,152.015,3886.19,269,299,0,1,2100
1562,585,1,9164.56,81.1532,3927.31,35,35,2,0,55
1563,585,1,9182.56,81.0058,3986.38,34,29,2,0,55
1564,585,1,9129.42,80.6217,3979.32,30,33,2,0,55
1565,585,1,9064.82,88.0418,4006.76,35,32,2,0,55
1566,585,1,9091.15,74.4886,4068.43,32,31,2,0,55
1567,586,1,9165.15,81.1699,3931.22,33,35,2,0,55
1568,586,1,9187.91,81.0329,3985.17,31,26,2,0,55
1569,586,1,9127.03,80.4117,3971.18,32,32,2,0,55
1570,586,1,9086.68,75.3975,4068.31,34,30,2,0,55
1571,586,1,9070.24,87.4355,4007.22,32,30,2,0,55
1572,587,1,9074.05,88.6981,4018.08,31,30,0,1,55
1573,587,1,9120.77,81.1816,3977.52,33,30,0,1,55
1574,587,1,9189.35,81.0519,3980.66,32,28,0,1,55
1575,587,1,9161.22,81.1472,3924.67,32,35,0,1,55
1576,588,1,9132.9,81.1637,3959.57,82,76,0,1,2100
1577,52,1,9552.29,96.6454,4052.04,48,47,8,0,55
1578,52,1,9494.78,96.731,4043.45,45,58,8,0,55
1579,80,1,9288.31,98.4927,3752.41,48,48,8,0,55
1580,80,1,9386.89,83.2352,3815.72,48,48,8,0,55
1581,80,1,9295.74,76.0944,3845.4,48,48,8,0,55
1582,81,1,9334.38,59.9467,3996.97,48,48,8,0,55
1583,81,1,9333.88,59.7703,3925.43,58,65,8,0,55
1584,81,1,9437.19,76.3266,3845.67,83,52,8,0,55
1585,82,1,9391.54,74.589,3952.45,44,76,8,0,55
1586,82,1,9526.42,91.3177,3954.1,44,67,8,0,55
1587,83,1,9452.16,78.1792,3938.12,48,48,0,1,2100
1588,630,1,2511.15,61.1999,4328.78,57,35,2,1,55
1589,640,1,2535.0,50.8264,4599.67,87,81,3,1,55
1590,630,1,2583.16,59.8592,4256.07,54,55,2,0,55
1591,630,1,2629.25,62.7558,4355.53,56,54,2,1,55
1592,630,1,2888.16,56.7794,4255.18,82,33,3,1,55
1593,630,1,2804.79,2.23645,4241.29,43,69,0,2,55
1594,631,1,2984.42,55.0,4265.49,31,93,2,0,55
1595,631,1,3063.25,60.0092,4313.16,117,27,2,1,55
1596,631,1,3071.9,58.4246,4209.25,103,24,8,0,55
1597,639,1,2957.36,59.3763,4532.84,73,112,7,1,55
1598,640,1,2573.03,49.3319,4550.8,29,125,2,1,55
1599,641,1,2576.66,44.9773,4571.22,380,216,0,1,2100
1600,640,1,2922.73,51.0484,4402.06,58,103,7,1,55
1601,639,1,2772.84,53.7169,4511.89,37,91,7,1,55
1602,575,1,3568.47,60.8671,4606.44,43,35,0,1,55
1603,598,1,3264.18,70.0321,4189.04,91,54,3,1,55
1604,598,1,3266.72,61.8592,4322.52,91,44,3,1,55
1605,599,1,3347.68,79.1872,4330.06,74,87,4,1,55
1606,599,1,3337.31,67.1816,4175.2,111,54,3,1,55
1607,600,1,3365.05,61.8774,4240.15,143,58,6,2,55
1608,601,1,3343.86,61.2835,4233.44,153,152,0,1,2100
1609,632,1,3178.75,66.4283,4299.91,82,78,4,1,55
1610,632,1,3176.75,60.0933,4214.62,90,81,3,1,55
1611,633,1,3157.57,62.7631,4240.98,113,178,0,1,2100
1612,538,1,4088.92,57.2932,4452.92,73,80,7,1,55
1613,572,1,3645.54,56.1443,4594.54,52,43,2,0,55
1614,573,1,3641.49,55.824,4592.6,52,43,2,0,55
1615,575,1,3647.12,56.1205,4590.67,54,44,0,1,55
1616,667,1,3907.07,59.3,4378.71,6,6,2,0,60
1617,667,1,3827.58,59.4,4357.32,7,6,2,0,60
1618,667,1,3831.2,61.1001,4445.27,16,23,3,0,60
1619,667,1,3746.28,59.2002,4421.0,7,5,2,0,60
1620,667,1,3879.36,59.1999,4460.31,4,4,2,0,60
1621,667,1,3771.24,59.6,4482.66,9,10,3,0,60
1622,667,1,3964.93,59.7,4430.97,13,10,3,0,60
1623,687,1,4060.09,65.2,4381.23,14,14,1,0,60
1624,500,1,4532.85,19.3046,4217.59,98,78,7,1,55
1625,500,1,4470.65,12.0,4308.96,87,98,7,1,55
1626,501,1,4398.53,12.0,4357.7,117,127,7,1,55
1627,501,1,4397.76,16.0,4159.45,104,85,7,1,55
1628,501,1,4400.33,15.8741,4252.09,98,130,8,0,55
1629,502,1,4246.2,16.0277,4487.53,170,75,7,1,55
1630,503,1,4426.95,21.8742,4285.01,167,224,0,1,2100
1631,536,1,4215.01,65.0,4175.98,57,99,7,1,55
1632,536,1,4230.17,47.6685,4292.37,47,106,7,1,55
1633,537,1,4186.42,53.4026,4357.03,59,76,7,1,55
1634,537,1,4140.46,61.075,4428.68,63,101,7,1,55
1635,538,1,4180.67,62.0,4582.53,124,58,7,1,55
1636,539,1,4217.03,49.0389,4290.3,98,167,0,1,2100
1637,512,1,5051.03,65.0091,4297.96,143,75,7,1,55
1638,512,1,5009.14,59.6798,4193.96,49,122,8,0,55
1639,568,1,4864.43,85.0,4117.19,105,37,7,1,55
1640,568,1,4844.18,73.0,4356.71,87,51,7,1,55
1641,569,1,4752.7,85.0498,4097.21,80,86,7,1,55
1642,569,1,4727.94,73.0,4360.14,96,56,7,1,55
1643,570,1,4750.38,85.4725,4196.4,77,67,7,1,55
1644,570,1,4690.12,85.2976,4103.21,61,79,7,1,55
1645,112,1,5336.69,70.0,4179.49,134,58,7,1,55
1646,112,1,5378.82,70.0,4259.33,117,87,7,1,55
1647,113,1,5274.02,70.0,4244.31,86,112,7,1,55
1648,114,1,5212.0,66.9842,4314.67,122,54,7,1,55
1649,114,1,5166.01,69.6516,4257.86,122,53,7,1,55
1650,115,1,5146.65,65.0,4308.32,212,107,0,1,2100
1651,504,1,5594.52,83.4149,4157.72,69,87,7,1,55
1652,505,1,5470.62,83.0372,4201.98,119,82,7,1,55
1653,506,1,5497.61,70.7873,4283.36,84,133,7,1,55
1654,506,1,5616.54,74.0356,4285.04,128,71,7,1,55
1655,507,1,5482.48,70.0818,4287.39,164,156,0,1,2100
1656,818,1,5350.28,111.99,4412.02,18,15,1,0,480
1657,542,1,6056.6,102.293,4100.82,132,83,9,1,55
1658,38,1,7040.83,124.409,4137.94,32,55,7,1,55
1659,811,1,7011.27,115.351,4137.91,22,27,3,0,60
1660,40,1,7419.41,143.883,4123.39,48,48,7,1,55
1661,41,1,7490.21,150.353,4128.05,80,66,8,0,55
1662,42,1,7381.87,142.436,4227.99,57,61,7,1,55
1663,42,1,7432.24,139.208,4189.0,114,60,7,1,55
1664,43,1,7425.56,151.628,4280.69,77,157,0,1,2100
1665,44,1,7550.97,150.626,4150.39,63,67,7,1,55
1666,44,1,7588.67,154.708,4113.79,58,60,7,1,55
1667,45,1,7602.51,168.295,4221.76,53,85,7,1,55
1668,45,1,7620.84,153.03,4170.6,79,69,9,1,55
1669,47,1,7655.18,160.598,4189.16,143,121,0,1,2100
1670,61,1,7224.4,147.534,4118.24,65,54,7,1,55
1671,62,1,7188.81,151.894,4162.92,48,48,7,1,55
1672,62,1,7250.13,140.627,4195.45,48,48,7,1,55
1673,63,1,7210.65,147.763,4198.95,85,107,0,1,2100
1674,800,1,7504.78,157.623,4213.99,30,20,0,6,60
1675,811,1,7254.6,134.768,4179.82,17,18,3,0,60
1676,811,1,7473.66,149.091,4109.51,24,21,3,0,60
1677,811,1,7367.93,141.687,4279.93,28,25,3,0,60
1678,811,1,7613.14,165.764,4210.99,25,21,3,0,60
1679,817,1,7514.72,157.694,4227.47,11,8,3,0,240
1680,44,1,7868.31,159.789,4298.43,38,47,8,0,55
1681,46,1,7716.36,138.268,4170.82,85,78,7,1,55
1682,46,1,7743.21,119.433,4118.72,54,69,7,1,55
1683,304,1,8023.5,154.87,4308.79,101,101,4,1,55
1684,304,1,7999.02,138.654,4192.05,79,83,4,1,55
1685,305,1,8074.68,164.987,4203.16,76,106,4,1,55
1686,306,1,8063.02,159.929,4109.23,133,79,5,0,55
1687,306,1,8190.71,152.662,4125.11,109,67,4,1,55
1688,307,1,8141.19,167.017,4179.02,212,223,0,1,2100
1689,800,1,7793.47,214.33,4491.98,23,25,12,0,120
1690,817,1,7801.09,214.035,4498.99,25,25,3,0,180
1691,56,1,9019.23,67.3695,4121.82,74,50,8,0,55
