id,type,mapid,x,y,z,rx,ry,normal,agro,respawnrate
1692,56,1,9104.88,78.5951,4269.4,48,48,8,0,55
1693,56,1,9006.33,80.9209,4178.28,48,48,8,0,55
1694,57,1,9091.97,66.7393,4185.43,36,71,8,0,55
1695,57,1,8930.87,75.5562,4171.04,61,45,8,0,55
1696,57,1,9021.72,70.5043,4238.76,49,47,8,0,55
1697,57,1,9045.26,79.2383,4305.39,46,65,8,0,55
1698,58,1,8861.29,81.2803,4342.13,48,48,8,0,55
1699,58,1,8863.42,78.6115,4200.25,48,48,8,0,55
1700,58,1,8949.9,81.7462,4354.67,48,48,8,0,55
1701,59,1,8727.67,133.821,4378.35,43,56,0,1,2100
1702,72,1,9122.57,80.8012,4330.68,60,39,8,0,55
1703,72,1,9193.02,78.9906,4367.59,40,20,8,0,55
1704,72,1,9165.11,73.2321,4167.53,48,48,8,0,55
1705,556,1,8927.59,81.2721,4336.21,425,268,3,0,2100
1706,52,1,9518.93,97.5291,4119.89,32,77,8,0,55
1707,53,1,9565.39,87.6256,4162.28,37,50,8,0,55
1708,53,1,9572.74,92.0696,4102.46,35,38,8,0,55
1709,54,1,9634.43,89.8685,4210.74,49,40,8,0,55
1710,55,1,9704.36,90.167,4262.37,42,40,0,1,2100
1711,72,1,9263.76,77.1309,4191.44,25,20,2,0,55
1712,72,1,9301.29,75.6809,4226.46,23,22,2,0,55
1713,73,1,9334.32,81.6172,4399.9,71,31,9,0,55
1714,73,1,9358.51,80.2107,4337.48,37,64,8,0,55
1715,74,1,9418.94,80.9712,4400.49,48,48,8,0,55
1716,74,1,9401.68,80.9787,4353.97,28,65,8,0,55
1717,74,1,9444.46,81.2631,4488.62,30,62,8,0,55
1718,75,1,9409.69,80.8719,4446.32,41,45,0,1,2100
1719,638,1,2922.18,63.085,4750.45,133,20,3,1,55
1720,638,1,2976.37,53.2728,4633.32,28,131,4,1,55
1721,638,1,2805.52,48.098,4664.7,70,66,8,0,55
1722,560,1,3491.12,40.0,4781.0,46,32,2,0,55
1723,560,1,3454.73,40.0,4691.79,39,37,2,0,55
1724,560,1,3390.05,59.0,4786.2,39,28,2,0,55
1725,560,1,3393.26,45.0277,4881.01,39,29,2,0,55
1726,560,1,3500.97,61.3898,4876.02,41,30,2,0,55
1727,561,1,3388.86,59.0,4778.8,38,26,2,0,55
1728,561,1,3489.34,40.0,4777.26,47,31,2,0,55
1729,561,1,3453.15,40.0,4686.28,40,36,2,0,55
1730,561,1,3377.61,45.0,4875.36,42,32,2,0,55
1731,561,1,3493.45,60.8297,4879.09,38,29,2,0,55
1732,562,1,3386.14,45.0018,4881.45,39,33,0,1,55
1733,562,1,3493.99,40.0,4778.95,48,30,0,1,55
1734,562,1,3446.67,40.0,4687.83,41,35,0,1,55
1735,562,1,3379.06,59.0,4789.45,40,26,0,1,55
1736,562,1,3492.84,59.7554,4873.74,39,26,0,1,55
1737,563,1,3417.25,59.0,4818.87,112,150,0,1,2100
1738,564,1,3309.73,61.7388,4780.59,37,31,2,0,55
1739,564,1,3224.25,10.7339,4720.4,39,31,2,0,55
1740,564,1,3161.27,14.9187,4715.42,39,38,2,0,55
1741,564,1,3283.87,61.8547,4842.14,36,31,2,0,55
1742,564,1,3308.73,45.6013,4901.4,35,27,2,0,55
1743,564,1,3201.74,17.7271,4815.14,43,35,2,0,55
1744,565,1,3233.91,7.23589,4715.35,41,35,2,0,55
1745,565,1,3305.88,62.8048,4784.5,36,33,2,0,55
1746,565,1,3151.1,15.0153,4712.4,42,35,2,0,55
1747,565,1,3292.76,62.2041,4846.15,36,32,2,0,55
1748,565,1,3301.64,49.0556,4897.59,39,27,2,0,55
1749,565,1,3192.51,16.3537,4806.39,42,31,2,0,55
1750,566,1,3228.67,9.7962,4711.63,40,33,0,1,55
1751,566,1,3312.28,61.7576,4788.66,36,32,0,1,55
1752,566,1,3162.06,15.4772,4708.65,39,34,0,1,55
1753,566,1,3292.27,60.6375,4839.77,36,35,0,1,55
1754,566,1,3311.79,45.2475,4896.71,35,28,0,1,55
1755,566,1,3203.65,17.2683,4803.01,39,32,0,1,55
1756,567,1,3272.97,60.4187,4802.09,150,141,0,1,2100
1757,572,1,3563.45,59.9815,4608.19,46,35,2,0,55
1758,572,1,3566.17,62.9483,4825.79,39,40,0,2,55
1759,573,1,3569.44,61.0,4611.66,43,35,2,0,55
1760,573,1,3566.01,63.6137,4821.92,41,41,2,0,55
1761,575,1,3560.0,63.8759,4824.71,40,40,0,1,55
1762,572,1,3702.31,59.0641,4754.98,41,40,2,0,55
1763,572,1,3692.17,51.3836,4680.04,44,29,2,0,55
1764,572,1,3706.01,60.8827,4818.27,50,31,2,0,55
1765,572,1,3755.25,59.0618,4876.51,44,36,2,0,55
1766,572,1,3690.1,59.0,4868.59,42,27,2,0,55
1767,572,1,3623.29,59.5839,4823.15,39,36,2,0,55
1768,573,1,3703.42,62.1196,4819.93,50,34,2,0,55
1769,573,1,3683.84,49.382,4678.72,43,31,2,0,55
1770,573,1,3699.91,60.2136,4748.74,45,37,2,0,55
1771,573,1,3761.77,59.3213,4877.14,42,35,2,0,55
1772,573,1,3681.25,59.0,4869.69,38,26,2,0,55
1773,573,1,3633.88,59.7493,4821.78,39,35,2,0,55
1774,575,1,3766.09,59.149,4866.66,46,37,11,1,55
1775,575,1,3629.83,59.6634,4821.86,41,34,0,1,55
1776,575,1,3697.34,54.2646,4671.56,45,33,0,1,55
1777,575,1,3705.2,59.6624,4749.81,43,37,0,1,55
1778,575,1,3702.75,59.4948,4816.55,51,29,0,1,55
1779,575,1,3686.37,59.0,4863.61,39,27,0,1,55
1780,576,1,3664.28,59.9081,4805.5,172,118,0,1,2100
1781,528,1,8079.12,107.751,1937.48,142,84,9,1,55
1782,529,1,8013.02,103.03,1993.26,86,101,9,1,55
1783,811,1,8092.97,103.024,1878.7,27,36,3,0,60
1784,93,1,8315.85,118.073,2001.59,96,106,9,1,55
1785,94,1,8218.43,107.404,1976.02,90,80,9,1,55
1786,94,1,8325.25,102.058,1861.23,75,141,9,1,55
1787,95,1,8280.38,108.068,1948.01,164,170,0,1,2100
1788,581,1,8665.44,99.1555,2028.39,40,39,2,0,55
1789,582,1,8663.6,99.7944,2025.26,39,41,2,0,55
1790,583,1,8672.01,100.405,2023.18,40,38,0,1,55
1791,811,1,8372.89,105.161,2041.15,48,48,6,0,60
1792,581,1,8734.07,94.3503,2031.03,39,39,2,0,55
1793,581,1,8796.79,100.126,2037.11,40,44,2,0,55
1794,582,1,8730.19,94.9347,2028.42,37,39,2,0,55
1795,582,1,8801.61,100.026,2034.29,37,42,2,0,55
1796,583,1,8733.45,95.3112,2039.54,40,41,0,1,55
1797,583,1,8806.04,100.001,2025.95,37,42,0,1,55
1798,584,1,8720.13,95.7626,2038.57,140,118,0,1,2100
1799,684,2,832.639,187.981,969.869,106,236,2,1,60
1800,685,2,805.867,220.611,1011.33,84,256,2,1,60
1801,686,2,771.924,226.535,890.286,106,180,2,1,60
1802,685,2,1285.38,124.456,898.548,428,286,7,3,60
1803,686,2,1522.39,185.857,764.898,894,124,8,2,60
1804,686,2,1405.12,167.405,625.06,51,64,2,1,60
1805,686,2,1416.75,175.566,597.73,235,18,2,1,60
1806,681,2,1124.62,122.869,967.734,307,69,7,3,60
1807,686,2,1879.44,122.206,1010.58,51,91,2,1,60
1808,683,2,1836.58,126.249,1018.9,98,43,2,1,60
1809,676,2,802.307,147.647,1444.18,82,123,7,3,60
1810,677,2,882.331,136.037,1397.54,210,31,3,2,60
1811,678,2,892.29,134.478,1396.3,66,94,3,2,60
1812,679,2,914.498,135.168,1365.37,22,86,2,2,60
1813,678,2,999.371,124.007,1301.53,48,193,7,3,60
1814,679,2,1002.67,130.539,1341.97,58,132,7,3,60
1815,670,2,1188.3,116.646,1454.83,57,232,7,3,60
1816,675,2,1368.43,116.733,1394.24,128,41,2,1,60
1817,674,2,1487.99,139.431,1515.47,63,33,2,1,60
1818,673,2,1338.66,127.58,1497.21,24,233,2,2,60
1819,684,2,1482.51,129.065,1096.71,222,158,3,2,60
1820,680,2,1067.59,115.948,1165.0,70,299,7,3,60
1821,677,2,1032.76,111.0,1248.89,233,29,3,2,60
1822,681,2,1175.56,126.094,1199.87,82,110,2,1,60
1823,681,2,1163.96,133.568,1101.51,46,96,2,1,60
1824,682,2,1355.76,116.988,1282.18,306,200,7,3,60
1825,684,2,1296.6,116.954,1071.65,164,151,3,2,60
1826,683,2,1498.41,111.601,1239.81,266,153,3,2,60
1827,668,2,1274.73,115.0,1379.22,41,35,3,0,60
1828,668,2,1208.42,114.922,1354.88,49,7,3,0,60
1829,668,2,1192.87,115.025,1392.66,48,19,3,0,60
1830,668,2,1230.17,115.0,1378.86,9,49,3,0,60
1831,668,2,1197.19,115.0,1375.9,8,55,3,0,60
1832,668,2,1266.52,115.0,1361.84,37,16,3,0,60
1833,668,2,1270.38,115.0,1356.18,34,41,3,0,60
1834,719,2,1122.55,129.08,1370.31,47,126,4,3,60
1835,674,2,1679.3,138.456,1457.2,121,56,2,2,60
1836,674,2,1731.14,145.553,1430.01,51,128,3,2,60
1837,673,2,1637.15,134.163,1493.88,178,26,2,1,60
1838,673,2,1554.1,139.487,1497.36,123,38,3,2,60
1839,685,2,1603.98,125.067,1122.48,452,110,3,2,60
1840,683,2,1615.75,126.108,1119.43,209,79,3,2,60
1841,686,2,1839.64,215.527,1488.45,48,48,2,1,60
1842,675,2,996.681,145.722,1631.67,36,118,5,2,60
1843,676,2,882.623,139.527,1549.0,134,56,7,3,60
1844,679,2,888.06,150.885,1721.02,130,55,5,3,60
1845,684,2,748.834,195.579,1825.76,25,20,1,1,60
1846,676,2,997.583,146.995,1733.64,142,24,3,2,60
1847,676,2,935.764,155.167,1693.12,49,34,10,0,60
1848,670,2,1298.33,123.652,1567.79,38,108,3,2,60
1849,671,2,1286.04,121.492,1581.18,40,71,2,1,60
1850,672,2,1309.49,125.957,1541.42,53,97,2,1,60
1851,673,2,1428.68,135.967,1537.25,66,47,3,2,60
1852,678,2,1156.1,150.203,1805.97,77,67,3,2,60
1853,675,2,1029.4,145.917,1727.54,56,130,4,3,60
1854,671,2,1181.57,114.304,1575.13,149,42,7,3,60
1855,672,2,1366.13,139.487,1605.41,43,42,2,1,60
1856,672,2,1400.04,140.372,1575.38,50,46,2,1,60
1857,673,2,1402.95,140.74,1583.83,31,53,2,1,60
1858,719,2,1232.62,114.21,1579.01,194,57,7,3,60
1859,674,2,1603.98,184.01,1551.87,72,17,2,1,60
1860,654,200,737.926,80.0,756.64,17,50,1,2,120
1861,654,200,749.887,79.7826,797.928,14,37,1,2,120
1862,654,200,747.197,80.0,894.932,20,21,1,2,150
1863,654,200,758.362,80.0,1011.05,7,54,1,2,120
1864,655,200,748.443,80.0,895.237,19,20,1,2,150
1865,656,200,916.753,80.0848,960.74,8,7,0,1,1800
1866,655,200,919.455,80.553,969.451,8,13,1,2,200
1867,655,200,1011.4,80.0117,718.051,14,11,1,2,150
1868,657,200,878.179,80.2124,897.514,13,12,1,2,180
1869,658,200,874.544,80.2198,899.076,11,10,1,2,180
1870,658,200,871.029,80.0,789.515,20,19,1,2,180
1871,658,200,858.778,79.7514,635.087,13,14,1,2,200
1872,659,200,863.616,79.2824,631.663,13,16,0,1,1800
1873,657,200,867.834,79.5257,635.482,14,11,1,2,200
1874,657,200,863.737,80.0,795.01,10,10,1,2,180
1875,660,200,1010.27,80.0454,720.728,20,14,1,2,150
1876,660,200,982.837,70.2557,894.595,46,60,1,2,200
1877,662,200,994.648,80.0,931.724,25,65,0,1,1800
1878,661,200,990.03,78.0662,921.172,35,53,1,2,200
1879,655,200,843.613,80.0,890.207,14,12,1,2,180
1880,655,200,881.687,80.0,677.749,12,15,2,1,150
1881,655,200,970.028,76.2,872.766,11,8,1,1,150
1882,658,200,980.041,76.3638,871.335,9,11,1,1,150
1883,660,200,877.616,80.0,666.366,14,15,1,2,150
1884,661,200,917.464,80.0,790.039,126,7,1,2,120
1885,658,200,1039.68,80.1232,663.11,9,7,1,2,200
1886,657,200,1039.48,80.1709,656.915,8,5,1,2,200
1887,659,200,1042.82,80.0,652.74,11,10,0,1,1800
1888,659,200,1089.64,80.0,835.886,6,9,0,1,1800
1889,658,200,1084.45,80.0,836.299,7,8,2,1,200
1890,657,200,1077.54,80.0,837.22,8,11,1,2,200
1891,662,200,1171.66,80.0,676.968,80,36,0,1,1800
1892,655,200,1155.39,80.2401,839.263,9,57,1,1,150
1893,658,200,1162.12,80.0,722.364,12,13,1,2,240
1894,661,200,1163.29,80.0,723.004,20,15,2,1,150
1895,655,200,1055.13,80.0,832.779,9,7,2,1,150
1896,656,200,1178.44,80.0,682.766,47,91,0,1,1800
1897,659,200,1186.83,80.0,682.58,85,65,0,1,1800
1898,658,200,1094.08,80.0,995.312,6,7,2,1,150
1899,655,200,1099.1,80.0,991.339,6,8,1,1,150
1900,661,200,1157.34,80.6035,850.459,6,60,1,1,150
1901,655,200,1157.08,80.0,728.581,16,11,1,2,150
1902,664,200,1175.46,80.0,680.408,15,14,0,1,2400
1903,654,200,860.528,79.5977,1078.01,16,14,1,2,200
1904,654,200,1008.43,79.4929,1085.8,14,15,3,2,200
1905,655,200,854.906,79.7029,1056.07,15,14,1,2,200
1906,655,200,1016.65,79.5975,1085.89,16,15,1,2,200
1907,656,200,1019.35,79.6699,1090.62,15,16,0,1,1800
1908,656,200,866.236,80.0,1067.21,21,13,0,1,1800
1909,657,200,853.038,77.9674,1066.19,16,11,1,2,150
1910,660,200,982.576,80.2111,1096.16,15,17,1,2,120
1911,662,200,1111.2,80.108,1048.44,9,7,0,1,1800
1912,661,200,1127.34,80.0172,1030.9,10,9,1,2,200
1913,660,200,1117.72,80.1052,1041.46,14,10,1,2,200
1914,691,201,836.869,85.0,954.611,36,20,2,3,180
1915,691,201,865.971,85.0,952.617,32,29,2,3,120
1916,691,201,866.814,85.0,914.398,22,36,2,2,120
1917,692,201,829.7,85.0,954.866,25,8,0,2,180
1918,692,201,858.725,85.0,940.619,19,27,0,2,120
1919,692,201,859.196,85.0,905.427,11,35,0,2,120
1920,693,201,833.329,85.2771,965.211,6,5,0,1,300
1921,693,201,1022.1,85.0,948.089,38,15,0,1,300
1922,696,201,1018.52,85.0,746.223,25,23,1,2,60
1923,694,201,1018.52,85.0,754.992,5,5,0,1,300
1924,694,201,1014.2,85.0,942.081,17,13,0,1,300
1925,696,201,1023.85,85.0,908.417,23,27,0,1,180
1926,692,201,1022.08,85.0,899.688,42,10,0,2,180
1927,695,201,1033.33,85.0,886.773,33,13,0,2,120
1928,691,201,1033.25,85.0,944.75,40,21,1,2,120
1929,691,201,1042.8,85.0,901.464,27,25,1,2,120
1930,692,201,1028.73,85.0,952.756,5,30,0,2,180
1931,693,201,1029.89,85.0,901.244,16,12,0,1,300
1932,694,201,1042.45,85.0,891.376,28,22,0,1,300
1933,696,201,1050.4,85.0,749.564,18,24,0,2,180
1934,695,201,1052.55,85.0,746.629,10,24,1,2,120
1935,697,201,1057.2,85.0,754.63,8,9,0,1,300
1936,697,201,1070.99,85.0,702.125,7,6,0,1,300
1937,697,201,1073.82,85.0,690.503,5,7,0,1,300
1938,698,201,1066.73,85.0,696.803,0,7,0,1,600
1939,694,201,1060.44,85.0,703.575,9,32,0,2,300
1940,696,201,1028.79,85.0,697.535,14,24,0,2,180
1941,694,201,1059.28,85.0,744.811,7,8,0,1,300
1942,694,201,1032.7,85.0,685.238,16,27,0,1,300
1943,695,201,1029.87,85.0,696.419,17,28,1,2,120
1944,697,201,1032.84,85.0,683.208,16,23,0,1,300
1945,704,201,1243.14,85.0,814.163,21,22,1,2,120
1946,704,201,1215.15,85.0,785.438,19,16,1,2,120
1947,704,201,1246.92,85.0,780.895,16,9,1,2,120
1948,703,201,1437.06,85.0,686.114,16,22,1,2,60
1949,703,201,1425.42,85.0,666.129,20,15,1,2,60
1950,703,201,1396.98,85.0,663.663,19,15,1,2,60
1951,703,201,1385.79,85.0,698.08,16,21,1,2,60
1952,707,201,1831.86,85.0,717.149,24,22,1,2,120
1953,707,201,1900.24,85.0,732.312,27,18,1,2,180
1954,707,201,1850.57,85.0,754.48,19,20,1,2,180
1955,707,201,1892.47,85.0,759.789,20,28,1,2,180
1956,708,201,1834.26,85.0,708.582,17,16,0,1,300
1957,708,201,1897.31,85.0,727.854,19,16,0,1,300
1958,708,201,1837.04,85.0,755.34,17,17,0,1,300
1959,708,201,1897.75,85.0,755.336,21,17,0,1,300
1960,709,201,1788.92,85.0,903.192,42,36,1,2,180
1961,709,201,1821.2,85.0,945.776,38,39,0,2,300
1962,711,201,1968.36,80.0,1016.16,22,20,2,1,180
1963,709,201,1765.22,85.0,936.236,36,12,2,1,180
1964,710,201,1788.96,85.0,894.491,29,25,0,1,300
1965,710,201,1776.0,85.3684,937.44,8,13,0,1,300
1966,711,201,2023.76,80.0,1084.54,22,24,1,2,180
1967,712,201,2002.54,80.0,1087.22,23,11,0,1,600
1968,712,201,2024.96,80.0,1047.05,7,14,0,1,600
1969,711,201,2029.4,80.0,1049.57,16,18,1,2,180
1970,711,201,2002.59,76.2545,1036.59,22,29,1,2,180
1971,699,201,2014.61,77.32,1070.2,48,48,2,3,60
1972,699,201,1990.3,76.7744,1035.14,40,35,2,3,60
1973,700,201,2002.1,76.2545,1061.91,49,42,1,4,60
1974,701,201,2035.36,80.0,1057.46,9,18,0,2,60
1975,702,201,2040.46,80.0,1054.03,13,20,0,1,1200